[0.17419354838709677, 0.17935483870967742, 0.09935483870967741, 0.17290322580645162, 0.3174193548387097, 0.2632258064516129, 1.0, 0.2787096774193548, 0.35870967741935483, 0.7174193548387097, 0.44, 0.4232258064516129, 0.3793548387096774, 0.34580645161290324, 0.20774193548387096, 0.0, 0.17419354838709677, 0.17935483870967742, 0.09935483870967741, 0.17290322580645162, 0.3174193548387097, 0.2632258064516129, 1.0, 0.2787096774193548, 0.35870967741935483, 0.7174193548387097, 0.44, 0.4232258064516129, 0.3793548387096774, 0.34580645161290324, 0.20774193548387096, 0.0, 0.04040404040404041, 0.03535353535353535, 0.05303030303030303, 0.0, 0.29419191919191917, 0.1830808080808081, 1.0, 0.24494949494949494, 0.16161616161616163, 0.5303030303030303, 0.3888888888888889, 0.3409090909090909, 0.3042929292929293, 0.2840909090909091, 0.22727272727272727, 0.0845959595959596, 0.04040404040404041, 0.03535353535353535, 0.05303030303030303, 0.0, 0.29419191919191917, 0.1830808080808081, 1.0, 0.24494949494949494, 0.16161616161616163, 0.5303030303030303, 0.3888888888888889, 0.3409090909090909, 0.3042929292929293, 0.2840909090909091, 0.22727272727272727, 0.0845959595959596]
[0.0, 0.016037735849056604, 0.36698113207547167, 0.19150943396226416, 0.1669811320754717, 0.22075471698113208, 1.0, 0.43113207547169813, 0.1349056603773585, 0.038679245283018866, 0.35283018867924526, 0.219811320754717, 0.12547169811320755, 0.12735849056603774, 0.1632075471698113, 0.1169811320754717, 0.0, 0.016037735849056604, 0.36698113207547167, 0.19150943396226416, 0.1669811320754717, 0.22075471698113208, 1.0, 0.43113207547169813, 0.1349056603773585, 0.038679245283018866, 0.35283018867924526, 0.219811320754717, 0.12547169811320755, 0.12735849056603774, 0.1632075471698113, 0.1169811320754717, 0.0, 0.05152224824355972, 0.13895394223263074, 0.01795472287275566, 0.18266978922716628, 0.39344262295081966, 1.0, 0.3356752537080406, 0.282591725214676, 0.20218579234972678, 0.17642466822794692, 0.12568306010928962, 0.10460577673692428, 0.1249024199843872, 0.11007025761124122, 0.18891491022638562, 0.0, 0.05152224824355972, 0.13895394223263074, 0.01795472287275566, 0.18266978922716628, 0.39344262295081966, 1.0, 0.3356752537080406, 0.282591725214676, 0.20218579234972678, 0.17642466822794692, 0.12568306010928962, 0.10460577673692428, 0.1249024199843872, 0.11007025761124122, 0.18891491022638562]
[0.11662075298438934, 0.17263544536271808, 0.24150596877869604, 0.12304866850321396, 0.4508723599632691, 0.21395775941230485, 1.0, 0.28558310376492196, 0.1285583103764922, 0.27915518824609736, 0.2892561983471074, 0.08080808080808081, 0.1689623507805326, 0.2359963269054178, 0.0, 0.03489439853076217, 0.11662075298438934, 0.17263544536271808, 0.24150596877869604, 0.12304866850321396, 0.4508723599632691, 0.21395775941230485, 1.0, 0.28558310376492196, 0.1285583103764922, 0.27915518824609736, 0.2892561983471074, 0.08080808080808081, 0.1689623507805326, 0.2359963269054178, 0.0, 0.03489439853076217, 0.04691689008042895, 0.13002680965147453, 0.0938337801608579, 0.0, 0.2949061662198391, 0.09249329758713137, 1.0, 0.6032171581769437, 0.1742627345844504, 0.37667560321715815, 0.5871313672922251, 0.19436997319034852, 0.42761394101876676, 0.2774798927613941, 0.10857908847184987, 0.01742627345844504, 0.04691689008042895, 0.13002680965147453, 0.0938337801608579, 0.0, 0.2949061662198391, 0.09249329758713137, 1.0, 0.6032171581769437, 0.1742627345844504, 0.37667560321715815, 0.5871313672922251, 0.19436997319034852, 0.42761394101876676, 0.2774798927613941, 0.10857908847184987, 0.01742627345844504]
[0.017110266159695818, 0.0, 0.0038022813688212928, 0.19296577946768062, 0.24049429657794677, 0.5560836501901141, 1.0, 0.3935361216730038, 0.5171102661596958, 0.6055133079847909, 0.43346007604562736, 0.2376425855513308, 0.32984790874524716, 0.33745247148288976, 0.5057034220532319, 0.5731939163498099, 0.017110266159695818, 0.0, 0.0038022813688212928, 0.19296577946768062, 0.24049429657794677, 0.5560836501901141, 1.0, 0.3935361216730038, 0.5171102661596958, 0.6055133079847909, 0.43346007604562736, 0.2376425855513308, 0.32984790874524716, 0.33745247148288976, 0.5057034220532319, 0.5731939163498099, 0.0107421875, 0.0, 0.1240234375, 0.064453125, 0.107421875, 0.1943359375, 1.0, 0.38671875, 0.18359375, 0.2431640625, 0.5625, 0.2529296875, 0.23828125, 0.3349609375, 0.4912109375, 0.544921875, 0.0107421875, 0.0, 0.1240234375, 0.064453125, 0.107421875, 0.1943359375, 1.0, 0.38671875, 0.18359375, 0.2431640625, 0.5625, 0.2529296875, 0.23828125, 0.3349609375, 0.4912109375, 0.544921875]
[0.17569193742478942, 0.26353790613718414, 0.061371841155234655, 0.0, 0.056558363417569195, 0.7208182912154031, 1.0, 0.4091456077015644, 0.41997593261131166, 0.5391095066185319, 0.33935018050541516, 0.14199759326113118, 0.1552346570397112, 0.06859205776173286, 0.259927797833935, 0.3574007220216607, 0.17569193742478942, 0.26353790613718414, 0.061371841155234655, 0.0, 0.056558363417569195, 0.7208182912154031, 1.0, 0.4091456077015644, 0.41997593261131166, 0.5391095066185319, 0.33935018050541516, 0.14199759326113118, 0.1552346570397112, 0.06859205776173286, 0.259927797833935, 0.3574007220216607, 0.2454835281615303, 0.20722635494155153, 0.11158342189160468, 0.0, 0.09670563230605739, 0.3198724760892667, 1.0, 0.3517534537725824, 0.3177470775770457, 0.30393198724760895, 0.3443145589798087, 0.29436769394261425, 0.2316684378320935, 0.255047821466525, 0.24973432518597238, 0.23379383634431455, 0.2454835281615303, 0.20722635494155153, 0.11158342189160468, 0.0, 0.09670563230605739, 0.3198724760892667, 1.0, 0.3517534537725824, 0.3177470775770457, 0.30393198724760895, 0.3443145589798087, 0.29436769394261425, 0.2316684378320935, 0.255047821466525, 0.24973432518597238, 0.23379383634431455]
[0.001718213058419244, 0.0, 0.01804123711340206, 0.02491408934707904, 0.044673539518900345, 0.10309278350515463, 1.0, 0.32044673539518903, 0.31443298969072164, 0.48109965635738833, 0.4948453608247423, 0.12628865979381443, 0.06357388316151202, 0.10395189003436427, 0.08075601374570447, 0.00859106529209622, 0.001718213058419244, 0.0, 0.01804123711340206, 0.02491408934707904, 0.044673539518900345, 0.10309278350515463, 1.0, 0.32044673539518903, 0.31443298969072164, 0.48109965635738833, 0.4948453608247423, 0.12628865979381443, 0.06357388316151202, 0.10395189003436427, 0.08075601374570447, 0.00859106529209622, 0.0321285140562249, 0.10642570281124498, 0.0, 0.028112449799196786, 0.0893574297188755, 0.11746987951807229, 1.0, 0.28714859437751006, 0.04417670682730924, 0.14859437751004015, 0.5341365461847389, 0.12449799196787148, 0.11847389558232932, 0.07429718875502007, 0.06726907630522089, 0.09738955823293173, 0.0321285140562249, 0.10642570281124498, 0.0, 0.028112449799196786, 0.0893574297188755, 0.11746987951807229, 1.0, 0.28714859437751006, 0.04417670682730924, 0.14859437751004015, 0.5341365461847389, 0.12449799196787148, 0.11847389558232932, 0.07429718875502007, 0.06726907630522089, 0.09738955823293173]
[0.2512437810945274, 0.12437810945273632, 0.02736318407960199, 0.0, 0.0, 0.2736318407960199, 1.0, 0.3208955223880597, 0.5895522388059702, 0.4502487562189055, 0.6368159203980099, 0.7885572139303483, 0.6592039800995025, 0.7089552238805971, 0.8880597014925373, 0.7189054726368159, 0.2512437810945274, 0.12437810945273632, 0.02736318407960199, 0.0, 0.0, 0.2736318407960199, 1.0, 0.3208955223880597, 0.5895522388059702, 0.4502487562189055, 0.6368159203980099, 0.7885572139303483, 0.6592039800995025, 0.7089552238805971, 0.8880597014925373, 0.7189054726368159, 0.2441860465116279, 0.14825581395348839, 0.09302325581395349, 0.0, 0.0, 0.27906976744186046, 1.0, 0.6453488372093024, 0.5843023255813954, 0.6598837209302325, 0.6715116279069767, 0.6656976744186046, 0.5261627906976745, 0.7093023255813954, 0.747093023255814, 0.5959302325581395, 0.2441860465116279, 0.14825581395348839, 0.09302325581395349, 0.0, 0.0, 0.27906976744186046, 1.0, 0.6453488372093024, 0.5843023255813954, 0.6598837209302325, 0.6715116279069767, 0.6656976744186046, 0.5261627906976745, 0.7093023255813954, 0.747093023255814, 0.5959302325581395]
[0.07363770250368189, 0.042709867452135494, 0.008836524300441826, 0.0, 0.048600883652430045, 0.2533136966126657, 0.6597938144329897, 1.0, 0.27540500736377027, 0.27393225331369664, 0.1487481590574374, 0.30486008836524303, 0.2533136966126657, 0.3917525773195876, 0.5640648011782032, 0.25625920471281294, 0.07363770250368189, 0.042709867452135494, 0.008836524300441826, 0.0, 0.048600883652430045, 0.2533136966126657, 0.6597938144329897, 1.0, 0.27540500736377027, 0.27393225331369664, 0.1487481590574374, 0.30486008836524303, 0.2533136966126657, 0.3917525773195876, 0.5640648011782032, 0.25625920471281294, 0.19029126213592232, 0.23689320388349513, 0.08349514563106795, 0.1203883495145631, 0.23300970873786409, 0.2524271844660194, 1.0, 0.6776699029126214, 0.062135922330097085, 0.0, 0.0854368932038835, 0.23495145631067962, 0.3592233009708738, 0.42135922330097086, 0.5009708737864078, 0.5553398058252427, 0.19029126213592232, 0.23689320388349513, 0.08349514563106795, 0.1203883495145631, 0.23300970873786409, 0.2524271844660194, 1.0, 0.6776699029126214, 0.062135922330097085, 0.0, 0.0854368932038835, 0.23495145631067962, 0.3592233009708738, 0.42135922330097086, 0.5009708737864078, 0.5553398058252427]
[0.06055900621118013, 0.0, 0.055900621118012424, 0.08695652173913043, 0.12732919254658384, 1.0, 0.9518633540372671, 0.32142857142857145, 0.31211180124223603, 0.13043478260869565, 0.09627329192546584, 0.16459627329192547, 0.17546583850931677, 0.10559006211180125, 0.024844720496894408, 0.055900621118012424, 0.06055900621118013, 0.0, 0.055900621118012424, 0.08695652173913043, 0.12732919254658384, 1.0, 0.9518633540372671, 0.32142857142857145, 0.31211180124223603, 0.13043478260869565, 0.09627329192546584, 0.16459627329192547, 0.17546583850931677, 0.10559006211180125, 0.024844720496894408, 0.055900621118012424, 0.25, 0.18269230769230768, 0.05448717948717949, 0.009615384615384616, 0.0, 0.6698717948717948, 1.0, 0.2692307692307692, 0.42467948717948717, 0.6634615384615384, 0.6314102564102564, 0.38461538461538464, 0.46314102564102566, 0.33974358974358976, 0.23717948717948717, 0.4166666666666667, 0.25, 0.18269230769230768, 0.05448717948717949, 0.009615384615384616, 0.0, 0.6698717948717948, 1.0, 0.2692307692307692, 0.42467948717948717, 0.6634615384615384, 0.6314102564102564, 0.38461538461538464, 0.46314102564102566, 0.33974358974358976, 0.23717948717948717, 0.4166666666666667]
[0.34967320261437906, 0.24836601307189543, 0.13725490196078433, 0.029411764705882353, 0.0, 0.434640522875817, 1.0, 0.3104575163398693, 0.7581699346405228, 0.7189542483660131, 0.7026143790849673, 0.434640522875817, 0.25163398692810457, 0.20915032679738563, 0.20588235294117646, 0.3104575163398693, 0.34967320261437906, 0.24836601307189543, 0.13725490196078433, 0.029411764705882353, 0.0, 0.434640522875817, 1.0, 0.3104575163398693, 0.7581699346405228, 0.7189542483660131, 0.7026143790849673, 0.434640522875817, 0.25163398692810457, 0.20915032679738563, 0.20588235294117646, 0.3104575163398693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17857142857142858, 0.8973214285714286, 0.06696428571428571, 0.0, 0.03125, 0.20089285714285715, 0.38839285714285715, 0.6517857142857143, 0.9285714285714286, 0.9464285714285714, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17857142857142858, 0.8973214285714286, 0.06696428571428571, 0.0, 0.03125, 0.20089285714285715, 0.38839285714285715, 0.6517857142857143, 0.9285714285714286, 0.9464285714285714, 1.0]
